,fname,label,split
774,7748301.npy,Vehicle_horn_and_car_horn_and_honking,train
775,77516921.npy,Vehicle_horn_and_car_horn_and_honking,train
776,77618185.npy,Vehicle_horn_and_car_horn_and_honking,train
777,77716525.npy,Vehicle_horn_and_car_horn_and_honking,train
778,77812771.npy,Vehicle_horn_and_car_horn_and_honking,train
779,7796206.npy,Vehicle_horn_and_car_horn_and_honking,train
780,78010753.npy,Vehicle_horn_and_car_horn_and_honking,train
781,781996.npy,Vehicle_horn_and_car_horn_and_honking,train
782,78214575.npy,Vehicle_horn_and_car_horn_and_honking,train
783,7838338.npy,Vehicle_horn_and_car_horn_and_honking,train
784,7847521.npy,Vehicle_horn_and_car_horn_and_honking,train
785,78510842.npy,Vehicle_horn_and_car_horn_and_honking,train
786,78618963.npy,Vehicle_horn_and_car_horn_and_honking,train
787,7874334.npy,Vehicle_horn_and_car_horn_and_honking,train
788,78815981.npy,Vehicle_horn_and_car_horn_and_honking,train
789,7892333.npy,Vehicle_horn_and_car_horn_and_honking,train
790,7904977.npy,Vehicle_horn_and_car_horn_and_honking,train
791,7916174.npy,Vehicle_horn_and_car_horn_and_honking,train
792,7925023.npy,Vehicle_horn_and_car_horn_and_honking,train
793,7933850.npy,Vehicle_horn_and_car_horn_and_honking,train
794,7949980.npy,Vehicle_horn_and_car_horn_and_honking,train
795,79513189.npy,Vehicle_horn_and_car_horn_and_honking,train
796,7963822.npy,Vehicle_horn_and_car_horn_and_honking,train
797,79711785.npy,Vehicle_horn_and_car_horn_and_honking,train
798,7985237.npy,Vehicle_horn_and_car_horn_and_honking,train
799,7995548.npy,Vehicle_horn_and_car_horn_and_honking,train
800,8006893.npy,Doorbell,train
801,8018347.npy,Doorbell,train
802,8026798.npy,Doorbell,train
803,80314412.npy,Doorbell,train
804,804460.npy,Doorbell,train
805,80512884.npy,Doorbell,train
806,80619926.npy,Doorbell,train
807,80715674.npy,Doorbell,train
808,80811790.npy,Doorbell,train
809,8096487.npy,Doorbell,train
810,81019898.npy,Doorbell,train
811,81112838.npy,Doorbell,train
812,8129722.npy,Doorbell,train
813,81316511.npy,Doorbell,train
814,81419734.npy,Doorbell,train
815,8158845.npy,Doorbell,train
816,81615186.npy,Doorbell,train
817,8176057.npy,Doorbell,train
818,8188013.npy,Doorbell,train
819,81916139.npy,Doorbell,train
820,82019778.npy,Doorbell,train
821,8218145.npy,Doorbell,train
822,82215047.npy,Doorbell,train
823,8235659.npy,Doorbell,train
824,82410369.npy,Doorbell,train
825,8256668.npy,Doorbell,train
826,82616800.npy,Doorbell,train
827,82718870.npy,Doorbell,train
828,82818993.npy,Doorbell,train
829,82918023.npy,Doorbell,train
830,8305274.npy,Doorbell,train
831,831438.npy,Doorbell,train
832,83210864.npy,Doorbell,train
833,83316322.npy,Doorbell,train
834,83413121.npy,Doorbell,train
835,8357306.npy,Doorbell,train
836,83619258.npy,Doorbell,train
837,8372596.npy,Doorbell,train
838,83818582.npy,Doorbell,train
839,83911283.npy,Doorbell,train
840,8404666.npy,Doorbell,train
841,84113911.npy,Doorbell,train
842,84210153.npy,Doorbell,train
843,8436724.npy,Doorbell,train
844,84411151.npy,Doorbell,train
845,845149.npy,Doorbell,train
846,8469921.npy,Doorbell,train
847,8476732.npy,Doorbell,train
848,84818449.npy,Doorbell,train
849,8498471.npy,Doorbell,train
850,8501484.npy,Doorbell,train
851,85118287.npy,Doorbell,train
852,8526311.npy,Doorbell,train
853,853882.npy,Doorbell,train
854,8549376.npy,Doorbell,train
855,8558324.npy,Doorbell,train
856,8566861.npy,Doorbell,train
857,857443.npy,Doorbell,train
858,8586920.npy,Doorbell,train
859,8596795.npy,Doorbell,train
860,86062.npy,Doorbell,train
861,8616931.npy,Doorbell,train
862,8627570.npy,Doorbell,train
863,8638431.npy,Doorbell,train
864,86417139.npy,Doorbell,train
865,8658947.npy,Doorbell,train
866,8669255.npy,Doorbell,train
867,8675947.npy,Doorbell,train
868,8686198.npy,Doorbell,train
869,8698915.npy,Doorbell,train
870,870298.npy,Doorbell,train
871,87115554.npy,Doorbell,train
872,8721803.npy,Doorbell,train
873,873255.npy,Doorbell,train
874,8745286.npy,Doorbell,train
875,87514821.npy,Doorbell,train
876,87615075.npy,Doorbell,train
877,8771007.npy,Doorbell,train
878,87815246.npy,Doorbell,train
879,8799400.npy,Doorbell,train
880,88019193.npy,Doorbell,train
881,88115119.npy,Doorbell,train
882,8823202.npy,Doorbell,train
883,88316700.npy,Doorbell,train
884,8848853.npy,Doorbell,train
885,885915.npy,Doorbell,train
886,8864905.npy,Doorbell,train
887,8873256.npy,Doorbell,train
888,88812963.npy,Doorbell,train
889,8893546.npy,Doorbell,train
890,89012608.npy,Doorbell,train
891,89115869.npy,Doorbell,train
892,89216979.npy,Doorbell,train
893,89313187.npy,Doorbell,train
894,8941869.npy,Doorbell,train
895,8957099.npy,Doorbell,train
896,89619726.npy,Doorbell,train
897,8972526.npy,Doorbell,train
898,8986458.npy,Doorbell,train
899,89917182.npy,Doorbell,train
900,9007267.npy,Walk_and_footsteps,train
901,90117295.npy,Walk_and_footsteps,train
902,9022208.npy,Walk_and_footsteps,train
903,9033643.npy,Walk_and_footsteps,train
904,9049765.npy,Walk_and_footsteps,train
905,90514069.npy,Walk_and_footsteps,train
906,90612877.npy,Walk_and_footsteps,train
907,907711.npy,Walk_and_footsteps,train
908,908630.npy,Walk_and_footsteps,train
909,90910945.npy,Walk_and_footsteps,train
910,91016336.npy,Walk_and_footsteps,train
911,9111878.npy,Walk_and_footsteps,train
912,91212145.npy,Walk_and_footsteps,train
913,91310314.npy,Walk_and_footsteps,train
914,91412886.npy,Walk_and_footsteps,train
915,9157961.npy,Walk_and_footsteps,train
916,91610273.npy,Walk_and_footsteps,train
917,9176894.npy,Walk_and_footsteps,train
918,91819709.npy,Walk_and_footsteps,train
919,9194052.npy,Walk_and_footsteps,train
920,9204601.npy,Walk_and_footsteps,train
921,9214954.npy,Walk_and_footsteps,train
922,9228051.npy,Walk_and_footsteps,train
923,9232744.npy,Walk_and_footsteps,train
924,92417926.npy,Walk_and_footsteps,train
925,9256941.npy,Walk_and_footsteps,train
926,926309.npy,Walk_and_footsteps,train
927,92715299.npy,Walk_and_footsteps,train
928,92817955.npy,Walk_and_footsteps,train
929,92912711.npy,Walk_and_footsteps,train
930,9308432.npy,Walk_and_footsteps,train
931,93112174.npy,Walk_and_footsteps,train
932,9328565.npy,Walk_and_footsteps,train
933,9333409.npy,Walk_and_footsteps,train
934,934948.npy,Walk_and_footsteps,train
935,935977.npy,Walk_and_footsteps,train
936,93619390.npy,Walk_and_footsteps,train
937,93711709.npy,Walk_and_footsteps,train
938,938412.npy,Walk_and_footsteps,train
939,9397139.npy,Walk_and_footsteps,train
940,9403437.npy,Walk_and_footsteps,train
941,9419713.npy,Walk_and_footsteps,train
942,9424193.npy,Walk_and_footsteps,train
943,94317385.npy,Walk_and_footsteps,train
944,94414791.npy,Walk_and_footsteps,train
945,9459128.npy,Walk_and_footsteps,train
946,9464261.npy,Walk_and_footsteps,train
947,94715741.npy,Walk_and_footsteps,train
948,94810426.npy,Walk_and_footsteps,train
949,94911449.npy,Walk_and_footsteps,train
950,95016640.npy,Walk_and_footsteps,train
951,95113200.npy,Walk_and_footsteps,train
952,9522080.npy,Walk_and_footsteps,train
953,9535253.npy,Walk_and_footsteps,train
954,95416753.npy,Walk_and_footsteps,train
955,9552984.npy,Walk_and_footsteps,train
956,95614344.npy,Walk_and_footsteps,train
957,95713713.npy,Walk_and_footsteps,train
958,9581387.npy,Walk_and_footsteps,train
959,9596149.npy,Walk_and_footsteps,train
960,9604082.npy,Walk_and_footsteps,train
961,96119427.npy,Walk_and_footsteps,train
962,9623783.npy,Walk_and_footsteps,train
963,9638681.npy,Walk_and_footsteps,train
964,96417359.npy,Walk_and_footsteps,train
965,96515583.npy,Walk_and_footsteps,train
966,96613597.npy,Walk_and_footsteps,train
967,96715159.npy,Walk_and_footsteps,train
968,96816764.npy,Walk_and_footsteps,train
969,9694404.npy,Walk_and_footsteps,train
970,97012483.npy,Walk_and_footsteps,train
971,971377.npy,Walk_and_footsteps,train
972,9729861.npy,Walk_and_footsteps,train
973,973525.npy,Walk_and_footsteps,train
974,97415831.npy,Walk_and_footsteps,train
975,97511368.npy,Walk_and_footsteps,train
976,9762152.npy,Walk_and_footsteps,train
977,97716588.npy,Walk_and_footsteps,train
978,9788951.npy,Walk_and_footsteps,train
979,9799182.npy,Walk_and_footsteps,train
980,98019513.npy,Walk_and_footsteps,train
981,98113697.npy,Walk_and_footsteps,train
982,98219589.npy,Walk_and_footsteps,train
983,9832943.npy,Walk_and_footsteps,train
984,98417028.npy,Walk_and_footsteps,train
985,98511782.npy,Walk_and_footsteps,train
986,9867892.npy,Walk_and_footsteps,train
987,98713544.npy,Walk_and_footsteps,train
988,9888871.npy,Walk_and_footsteps,train
989,98911759.npy,Walk_and_footsteps,train
990,99012987.npy,Walk_and_footsteps,train
991,99119881.npy,Walk_and_footsteps,train
992,99216459.npy,Walk_and_footsteps,train
993,99315365.npy,Walk_and_footsteps,train
994,99416070.npy,Walk_and_footsteps,train
995,9956925.npy,Walk_and_footsteps,train
996,99611454.npy,Walk_and_footsteps,train
997,9979729.npy,Walk_and_footsteps,train
998,99818869.npy,Walk_and_footsteps,train
999,999433.npy,Walk_and_footsteps,train
